available;dwellingId;rent;lat;deletedAt;lng;size;rooms;year;month
;205045;22000;55.6716805;01-12-2017;12.4980783;180;4;2017;12
;244295;14500;55.7038193;13-02-2019;12.5869427;64;2;2019;2
;100565;16000;55.6455116;02-10-2015;12.5478773;98;4;2015;10
;45252;16500;55.7170982;10-06-2014;12.577569;145;5;2014;6
;113226;4525;55.6851463;16-12-2015;12.6150398;10;1;2015;12
;162591;4500;55.675415;08-03-2017;12.546154;12;1;2017;3
;188813;21500;55.7066727;04-10-2017;12.5979671;116;4;2017;10
;34299;33000;55.7271156;24-06-2014;12.5545826;188;7;2014;6
;178033;13678.42;55.6532173;15-06-2017;12.5189695;101;4;2017;6
;144628;6825;55.7043457;30-09-2016;12.5459661;39;1;2016;9
;115368;24000;55.6859627;02-03-2016;12.589119;129;3;2016;3
;42870;9900;55.678978;01-05-2014;12.5248423;65;2;2014;5
;148649;10984.25;55.6721268;02-11-2016;12.4849138;79;3;2016;11
;150068;14950;55.643959;16-03-2017;12.5489149;102;4;2017;3
;143749;14106.45;55.6834335;04-10-2016;12.6153059;93;4;2016;10
;79877;3500;55.6995926;16-02-2015;12.5217552;10;1;2015;2
15-04-2019;236935;13500;55.6214409;;12.57337;99;3;2019;4
15-04-2019;229514;18417.58;55.6672897;;12.5994501;145;5;2019;4
;49911;3400;55.6928902;28-06-2014;12.5478048;14;1;2014;6
;34022;3500;55.7020187;31-03-2014;12.5902052;12;1;2014;3
;140623;6000;55.6629868;24-09-2016;12.6061459;76;1;2016;9
;223974;14873;55.6575775;24-04-2018;12.554369;121;4;2018;4
;20516;11200;55.6955261;14-06-2013;12.527565;88;3;2013;6
;173012;40000;55.737793;09-05-2017;12.5785246;363;5;2017;5
;176563;7500;55.7181053;06-06-2017;12.456892;42;1;2017;6
;158070;3000;55.7248383;02-03-2017;12.4722624;14;1;2017;3
;77336;12900;55.6936798;05-02-2015;12.5498323;95;3;2015;2
;87986;11900;55.7037163;30-04-2015;12.596797;87;2;2015;4
;180506;17500;55.6992149;23-08-2017;12.5935411;102;3;2017;8
;221529;11950;55.6653519;22-03-2018;12.6235104;67;2;2018;3
;185282;25000;55.7219925;31-08-2017;12.5598679;168;5;2017;8
;59993;3500;55.7012405;15-09-2014;12.5342178;12;1;2014;9
;157020;6500;55.6967735;28-07-2017;12.5813227;14;1;2017;7
;208472;12206;55.7179947;07-01-2018;12.4355097;93;3;2018;1
;210089;4500;55.6862373;05-03-2018;12.591692;34;1;2018;3
;158577;12000;55.6791115;28-02-2017;12.5286341;60;2;2017;2
;179464;12150;55.6612015;27-07-2017;12.6192789;57;2;2017;7
;250480;11500;55.6187592;;12.5722704;68;2;1900;1
;15160;12971.9;55.6596832;22-02-2013;12.5711756;111;3;2013;2
;7914;24000;55.7096291;11-10-2012;12.5768661;235;7;2012;10
;47233;3400;55.7079887;24-06-2014;12.5193043;20;1;2014;6
;59782;10500;55.684761;02-09-2014;12.6149244;64;2;2014;9
;186959;6500;55.6485062;08-08-2017;12.5356779;105;3;2017;8
;224939;19900;55.7043457;17-08-2018;12.5939837;129;4;2018;8
;29211;3000;55.7074089;19-12-2013;12.5212202;18;1;2013;12
;134340;24000;55.6809006;11-07-2016;12.5770273;152;4;2016;7
;144716;9787.5;55.7052841;30-09-2016;12.5438156;81;2;2016;9
;210602;5500;55.6862373;06-02-2018;12.591692;10;1;2018;2
;6287;23000;55.6747627;01-05-2013;12.5724154;205;5;2013;5
;203216;10500;55.679554;21-11-2017;12.5095263;48;1;2017;11
;181450;19013;55.6491394;12-07-2017;12.5527077;117;3;2017;7
;134914;4500;55.7181511;18-07-2016;12.4570789;36;1;2016;7
15-04-2019;234956;20517.72;55.6845818;;12.6150999;142;4;2019;4
;189318;10000;55.6954079;30-08-2017;12.5382938;97;4;2017;8
;182151;23500;55.6738968;25-08-2017;12.540905;124;3;2017;8
;240667;16500;55.7037544;16-10-2018;12.5967894;100;3;2018;10
;37998;12110;55.6606789;17-03-2014;12.6298008;101;3;2014;3
;185931;10271;55.70467;07-08-2017;12.5001945;85;NA;2017;8
;23267;10650;55.7249908;22-09-2013;12.4776173;88;3;2013;9
;133833;13480.1;55.7096291;01-07-2016;12.5768661;82.7;3;2016;7
;108043;23000;55.6809006;27-10-2015;12.5770273;180;5;2015;10
;221494;15250;55.6653519;09-04-2018;12.6235104;115;4;2018;4
;175932;9000;55.6240387;29-03-2018;12.4771967;32;1;2018;3
;214975;12200;55.6993065;22-02-2018;12.5345564;87;2;2018;2
;230471;27000;55.7213631;26-06-2018;12.5715485;180;4;2018;6
;89484;3700;55.6765251;21-05-2015;12.5217438;8;1;2015;5
;87491;19319;55.6842613;24-04-2015;12.5636463;162;4;2015;4
;209451;14400;55.6608429;10-01-2018;12.5030899;108;4;2018;1
;176692;14000;55.6649323;16-07-2017;12.5476503;85;3;2017;7
;105691;8800;55.6723747;21-10-2015;12.5942602;60;2;2015;10
;172223;12300;55.659729;09-05-2017;12.5143566;96;3;2017;5
;165408;13500;55.6608429;24-03-2017;12.5030899;100;3;2017;3
;186554;15470;55.6862373;14-08-2017;12.591692;91;2;2017;8
;177142;12800;55.6490517;21-06-2017;12.5352726;96;3;2017;6
;113620;10300;55.6200218;27-12-2015;12.571023;65;2;2015;12
;173323;11245;55.6666794;18-05-2017;12.5484409;50;2;2017;5
;238822;13100;55.6719818;28-09-2018;12.5761099;189;3;2018;9
;242927;11700;55.6317825;16-01-2019;12.5748587;87;2;2019;1
;243474;12400;55.6449089;10-12-2018;12.5476389;88;3;2018;12
;195522;16861;55.6450462;04-10-2017;12.5503368;103;4;2017;10
15-04-2019;255538;13800;55.7091484;;12.600421;75;3;2019;4
;59985;3000;55.6256065;04-09-2014;12.4062757;20;1;2014;9
;211908;18000;55.6780319;01-03-2018;12.5741301;119;3;2018;3
;178147;5500;55.6862373;08-07-2017;12.591692;18;1;2017;7
;108640;5000;55.7104378;08-11-2015;12.5746021;20;1;2015;11
;236763;9900;55.6560707;18-09-2018;12.5029297;83;3;2018;9
;185316;13500;55.7083664;08-08-2017;12.5970821;59;2;2017;8
;177548;14800;55.6177292;28-07-2017;12.5680847;105;4;2017;7
;44000;5000;55.6604118;08-09-2014;12.5711651;14;1;2014;9
;156990;20000;55.6777115;14-03-2017;12.5544205;129;4;2017;3
;149143;14995;55.7324829;31-01-2017;12.5756292;88;2;2017;1
;83245;7900;55.7568321;03-04-2015;12.4478054;76;2;2015;4
;245166;15096;55.6946754;10-12-2018;12.5890064;111;3;2018;12
;171800;13783;55.648571;15-06-2017;12.5420275;111;3;2017;6
;117505;8000;55.6492729;29-01-2016;12.5976677;108;4;2016;1
;92124;14847.01;55.6848183;08-06-2015;12.5012217;126;3;2015;6
;193175;14175;55.697628;25-10-2017;12.5416422;92;2;2017;10
;153329;17500;55.6724434;11-01-2017;12.5486002;70;2;2017;1
;175858;20136.32;55.7035599;15-06-2017;12.5947828;130;4;2017;6
;41330;12000;55.6782188;06-05-2014;12.5785589;91;3;2014;5
;57749;16500;55.6974144;10-11-2014;12.5827866;149;3;2014;11
;146503;14194;55.6579437;18-10-2016;12.5928297;121;3;2016;10
;216211;6700;55.671875;13-04-2018;12.592145;27;1;2018;4
;2808;18000;55.7503815;28-08-2012;12.5213223;125;6;2012;8
;239659;14600;55.6515694;08-01-2019;12.5558395;97;4;2019;1
;200166;16547.12;55.6831894;12-03-2018;12.6157198;145;4;2018;3
;159588;4000;55.7042465;26-02-2017;12.5479002;16;1;2017;2
;29103;10685;55.6589966;10-01-2014;12.6310291;86;2;2014;1
;169391;4680;55.6949043;16-04-2017;12.5340033;30;1;2017;4
;158877;6000;55.6486053;10-02-2017;12.5524931;10;1;2017;2
;164789;19900;55.6490517;20-03-2017;12.5352726;153;4;2017;3
;156188;15900;55.6752892;27-01-2017;12.5410461;100;2;2017;1
;97563;3800;55.6448288;06-08-2015;12.6174259;12;1;2015;8
;173986;12993.17;55.6562996;18-05-2017;12.5187492;104;3;2017;5
;207334;17978;55.6547394;15-12-2017;12.5686769;127;4;2017;12
;184834;13800;55.6653519;13-11-2017;12.6235104;85;3;2017;11
;198844;17250;55.6450462;20-04-2018;12.5503368;123;4;2018;4
;55272;10995;55.7249832;25-08-2014;12.4777784;87;3;2014;8
;168771;5300;55.6913834;07-04-2017;12.5630569;12;1;2017;4
;233773;NA;55.7218819;23-10-2018;12.5799103;95;NA;2018;10
;152699;15963.75;55.6508751;20-01-2017;12.5991888;129;4;2017;1
;204976;10000;55.6600304;30-11-2017;12.6070757;55;2;2017;11
;187124;27950;55.6677132;11-01-2018;12.5334902;165;5;2018;1
;166001;20000;55.632412;31-05-2017;12.5762215;147;4;2017;5
;164204;6500;55.7582741;20-03-2017;12.5726166;15;1;2017;3
;70487;19112;55.6849174;05-12-2014;12.5939713;143;5;2014;12
;87242;16900;55.6725922;19-04-2015;12.552927;123;3;2015;4
;15192;16000;55.6739693;18-03-2013;12.5913792;116;4;2013;3
;49668;4000;55.6923828;16-07-2014;12.552042;12;1;2014;7
;110181;15050;55.6532173;18-11-2015;12.5189695;114;4;2015;11
;1380;40000;55.732811;20-10-2011;12.5711231;325;7;2011;10
;29389;6000;55.6840591;02-03-2014;12.5037937;9;1;2014;3
;147633;8000;55.7343407;27-10-2016;12.5054417;55;2;2016;10
;21169;16141.49;55.6349487;05-07-2013;12.574152;137;4;2013;7
;162444;3800;55.6583405;20-03-2017;12.5351677;20;1;2017;3
;3473;11000;55.6508751;27-03-2012;12.5991888;81;2;2012;3
;212115;16700;55.7035637;08-02-2018;12.594923;102;3;2018;2
;5036;20000;55.6790161;07-11-2012;12.5814419;143;3;2012;11
;213835;14730;55.6206474;03-05-2018;12.5731878;102;4;2018;5
;119261;10500;55.7135315;22-02-2016;12.5652695;65;1;2016;2
;122002;12500;55.646183;16-03-2016;12.5524836;87;3;2016;3
;253791;12500;55.6646156;01-04-2019;12.6007757;105;3;2019;4
;34581;10891;55.6566887;18-03-2014;12.5121269;93;3;2014;3
;179761;15000;55.6465111;08-03-2018;12.5516195;93;3;2018;3
;168867;15975;55.6491394;12-07-2017;12.5527077;102;4;2017;7
;62298;46800;55.6921234;10-10-2014;12.5869474;387;8;2014;10
;245201;14950;55.7059097;04-02-2019;12.574297;87;3;2019;2
;123943;23500;55.6560936;26-07-2016;12.5680408;157;4;2016;7
;34583;11250;55.6564331;10-04-2014;12.5104828;94;3;2014;4
;192784;5200;55.7521667;08-01-2018;12.468854;20;1;2018;1
;244993;14900;55.72789;;12.4727697;112;4;1900;1
;239621;11800;55.6515694;12-10-2018;12.5558395;84;2;2018;10
;43866;17075;55.6609688;24-06-2014;12.5631943;93;3;2014;6
;15131;12500;55.7543602;19-03-2013;12.483325;102;4;2013;3
;211353;16100;55.6432304;16-01-2018;12.5845518;112;3;2018;1
;201335;15300;55.6629601;08-11-2017;12.6235332;99;3;2017;11
;181980;20000;55.6625404;31-07-2017;12.5692596;106;1;2017;7
;131587;5000;55.7073212;27-07-2016;12.5736656;15;1;2016;7
;183095;5000;55.6862373;13-09-2017;12.591692;15;1;2017;9
;212868;11100;55.6508751;30-01-2018;12.5991888;80;3;2018;1
;119373;10000;55.6725922;17-02-2016;12.552927;95;3;2016;2
;143770;6200;55.704216;18-11-2016;12.5219822;13;1;2016;11
;205356;4000;55.6862373;07-12-2017;12.591692;20;1;2017;12
;59907;4800;55.6637611;15-10-2014;12.5456953;15;1;2014;10
;228723;13500;55.7120781;18-07-2018;12.5186443;94;3;2018;7
;240906;19110;55.6720085;;12.5727301;117;3;1900;1
;146599;9236;55.7411118;13-10-2016;12.4908466;79;3;2016;10
;170455;20000;55.6756096;18-10-2017;12.5730972;98;2;2017;10
;121230;4000;55.7031822;18-03-2016;12.5475311;18;1;2016;3
;171205;4000;55.6862373;17-05-2017;12.591692;10;1;2017;5
;172220;14700;55.659729;08-06-2017;12.5143566;102;4;2017;6
;172260;10400;55.659729;09-05-2017;12.5143566;67;2;2017;5
;179204;14056;55.6498985;23-08-2017;12.5503302;101;4;2017;8
;214207;5300;55.6862373;01-02-2018;12.591692;20;1;2018;2
;153597;14700;55.6182175;06-12-2016;12.5684376;107;4;2016;12
;60479;27500;55.7555046;04-12-2014;12.4300594;308;6;2014;12
;217378;15200;55.697628;24-04-2018;12.5416422;117;3;2018;4
;187944;9275;55.6937904;16-08-2017;12.5447483;62;2;2017;8
;242983;12175.09;55.6590004;03-12-2018;12.6312904;83;2;2018;12
;156164;2950;55.6539764;08-01-2017;12.4806328;11;1;2017;1
;207081;16500;55.6535378;04-01-2018;12.5678816;134;4;2018;1
;232015;13795;55.6190529;27-08-2018;12.5686007;103;4;2018;8
;8871;7600;55.732811;16-08-2012;12.5711231;67;2;2012;8
;205981;13403;55.6318169;16-01-2018;12.5750141;97;3;2018;1
;18594;14000;55.7492447;19-06-2013;12.4600849;131;5;2013;6
;125610;14725.56;55.6504097;21-04-2017;12.5555344;98;3;2017;4
;169861;14900;55.6138763;05-05-2017;12.6043358;100;4;2017;5
;222146;16100;55.6520767;05-09-2018;12.5539103;135;4;2018;9
;226960;6983;55.6795082;16-05-2018;12.5512695;42;1;2018;5
;140170;17000;55.6486053;28-02-2017;12.5524931;133;4;2017;2
;76777;7500;55.637104;27-01-2015;12.4762001;49;1;2015;1
;1990;12900;55.6862373;08-12-2011;12.591692;110;4;2011;12
;71533;13151;55.7061958;15-12-2014;12.5751514;83;3;2014;12
;206193;11900;55.6508751;07-12-2017;12.5991888;82;2;2017;12
;131875;5000;55.6716957;20-06-2016;12.5545664;12;1;2016;6
;224972;14619;55.6204758;30-07-2018;12.5731096;101;4;2018;7
;91914;25417;55.734375;02-06-2015;12.5718737;196;5;2015;6
;9372;9209.9;55.7260246;10-09-2012;12.4785337;90;3;2012;9
;51852;12650;55.652401;21-07-2014;12.5497704;99;3;2014;7
;146435;12600;55.6627197;20-10-2016;12.5967407;103;3;2016;10
;154972;13200;55.6710777;28-12-2016;12.5070982;83;3;2016;12
;139921;17400;55.660408;08-09-2016;12.6315737;101;4;2016;9
;191709;17500;55.6651192;07-09-2017;12.6187449;119;NA;2017;9
;183330;3500;55.6909904;15-07-2017;12.5318518;10;1;2017;7
;225710;15969;55.6559334;16-05-2018;12.5529184;105;3;2018;5
;28946;26000;55.7596436;06-12-2013;12.5312204;170;6;2013;12
;61578;3000;55.7128143;29-09-2014;12.5640659;12;1;2014;9
;147002;17150;55.6739693;17-10-2016;12.5913792;116;3;2016;10
;126029;5800;55.6938171;17-05-2016;12.5496273;20;1;2016;5
;174271;13100;55.6490517;19-07-2017;12.5352726;78;3;2017;7
;249062;NA;55.65868;01-02-2019;12.5332098;38;NA;2019;2
;243379;15200;55.6446686;27-12-2018;12.5483208;103;4;2018;12
;215114;13900;55.6584282;10-04-2018;12.632225;89;3;2018;4
;52152;11550;55.6608429;16-09-2014;12.5030899;94;3;2014;9
;118065;13000;55.645771;02-02-2016;12.5491753;91;3;2016;2
;136126;11475;55.6606445;27-07-2016;12.5128431;83;2;2016;7
;82297;11323.45;55.7380829;17-03-2015;12.5066729;112;3;2015;3
;217612;8216.5;55.678051;21-02-2018;12.4966803;68;2;2018;2
;150818;11255.89;55.6508751;01-12-2016;12.5991888;66;2;2016;12
;145899;13800;55.6488571;08-01-2017;12.5520802;90;3;2017;1
;189601;19208;55.6862373;22-11-2017;12.591692;139;4;2017;11
;79243;22000;55.7146187;05-03-2015;12.5287294;191;6;2015;3
;44592;16000;55.6611671;22-05-2014;12.6192598;137;5;2014;5
;172332;16000;55.659729;18-07-2017;12.5143566;141;3;2017;7
;66705;13900;55.6201019;25-11-2014;12.5690413;101;4;2014;11
;99759;15000;55.6817322;21-08-2015;12.5613461;79;3;2015;8
;155087;16003.14;55.7037201;21-04-2017;12.5967951;97;3;2017;4
;48682;5500;55.6619263;24-06-2014;12.6052036;47;2;2014;6
;179910;3400;55.7062721;21-06-2017;12.5184994;11;1;2017;6
;213260;13900;55.7248497;22-02-2018;12.4740601;98;4;2018;2
;252376;11750;55.6608429;18-03-2019;12.5030899;71;2;2019;3
;131297;29000;55.6754456;03-06-2016;12.5921164;143;3;2016;6
01-04-2019;253320;30000;55.7272644;;12.5872631;138;3;2019;4
;169562;23375;55.6981773;27-06-2017;12.5783262;187;NA;2017;6
;124432;8000;55.6742516;13-04-2016;12.4512291;48;2;2016;4
;159163;9000;55.7165756;02-02-2017;12.5709419;72;3;2017;2
;216489;13750;55.6567497;09-05-2018;12.5124702;94;3;2018;5
;140200;14000;55.6486053;07-10-2016;12.5524931;100;3;2016;10
;126531;6000;55.7061653;28-05-2016;12.5774746;12;1;2016;5
;108389;16995;55.6455116;28-04-2016;12.5478773;114;4;2016;4
;224691;12500;55.6928902;30-04-2018;12.5478048;69;2;2018;4
;244668;11773;55.7139244;29-11-2018;12.5598164;102;2;2018;11
;165128;4000;55.6482277;07-04-2017;12.6180897;11;1;2017;4
;129673;14400;55.6490517;10-08-2016;12.5352726;105;4;2016;8
;66395;25000;55.6767845;24-10-2014;12.5448017;250;6;2014;10
;216244;8500;55.6575775;21-02-2018;12.554369;60;2;2018;2
;168560;16000;55.6571236;02-05-2017;12.6077785;126;4;2017;5
;88409;11975.7;55.7096291;28-04-2015;12.5768661;76.4;3;2015;4
;57849;9550;55.6608429;26-08-2014;12.5030899;77;2;2014;8
;125436;4000;55.7101212;17-05-2016;12.5145531;12;1;2016;5
;97226;15000;55.6698914;18-08-2015;12.5557222;113;3;2015;8
;80177;5000;55.6639519;11-02-2015;12.6062298;48;2;2015;2
;159936;13750;55.6644859;11-07-2017;12.5163126;115;6;2017;7
;209906;5850;55.6862373;02-02-2018;12.591692;10;1;2018;2
;240180;19550;55.6715508;03-10-2018;12.5733976;116;3;2018;10
;100562;16750;55.6455116;02-10-2015;12.5478773;98;4;2015;10
;16429;12660;55.7580986;04-03-2013;12.5697594;90;3;2013;3
;43225;9000;55.69207;06-05-2014;12.5347347;69;3;2014;5
;49307;9200;55.6812515;16-06-2014;12.5693693;69;2;2014;6
;163796;15094;55.6548233;16-03-2017;12.548275;102;3;2017;3
;99643;2500;55.7046852;09-09-2015;12.5348692;12;1;2015;9
;194445;7700;55.6790085;25-10-2017;12.5911064;14;1;2017;10
;212253;7000;55.7098961;02-02-2018;12.5351057;72;2;2018;2
;55258;15700;55.6593513;25-08-2014;12.6303616;97;4;2014;8
;248819;20000;55.6956062;01-02-2019;12.5792637;NA;3;2019;2
;166519;18500;55.7446671;02-05-2017;12.5287542;134;3;2017;5
;188103;13950;55.6716652;21-08-2017;12.5518026;71;3;2017;8
;193134;25000;55.7282448;13-11-2017;12.5616312;188;7;2017;11
;26666;10501.82;55.6604118;16-10-2013;12.5711651;85;2;2013;10
;150440;3000;55.6907654;22-11-2016;12.5609837;10;1;2016;11
;83180;9725;55.6933594;10-04-2015;12.5453711;57;1;2015;4
;98057;14995;55.6465225;07-08-2015;12.5515804;108;4;2015;8
;98573;26000;55.6986275;05-08-2015;12.6000261;150;4;2015;8
;245980;14479.79;55.6899681;06-02-2019;12.5199299;104;3;2019;2
;153254;24000;55.6809006;01-02-2017;12.5770273;147;4;2017;2
;198269;16300;55.6348305;05-02-2018;12.5797195;133;4;2018;2
;174562;13200;55.6856575;29-05-2017;12.481288;81;3;2017;5
;204453;28500;55.7516823;17-01-2018;12.571147;215;5;2018;1
;111120;14500;55.632412;23-12-2015;12.5762177;63;2;2015;12
;165614;12712;55.7062035;24-03-2017;12.5751686;75;2;2017;3
;129693;15600;55.6490517;01-08-2016;12.5352726;113;4;2016;8
;15964;13987;55.6607285;03-12-2013;12.5595684;84;3;2013;12
;148947;4760;55.7260666;04-11-2016;12.4351721;78;3;2016;11
;234381;13995;55.6508293;04-10-2018;12.5501928;86;3;2018;10
;119240;5500;55.6668091;11-03-2016;12.5042734;12;1;2016;3
;11783;29000;55.732811;01-11-2012;12.5711231;190;7;2012;11
;168166;4000;55.7198524;07-04-2017;12.5592594;9;1;2017;4
;241849;11500;55.6989861;29-10-2018;12.5364151;99;2;2018;10
;237480;18000;55.6508751;20-12-2018;12.5991888;101;2;2018;12
;200619;13500;55.7274017;20-11-2017;12.4786539;87;4;2017;11
;167675;4300;55.6885834;01-04-2017;12.5282373;16;1;2017;4
;116657;13900;55.6716957;27-01-2016;12.5545664;81;3;2016;1
;144347;14677.5;55.6213417;29-03-2017;12.5735636;103;4;2017;3
;226275;13053.04;55.7258606;12-07-2018;12.4789305;97;3;2018;7
;211991;22375;55.6981773;20-01-2018;12.5783262;179;5;2018;1
;63757;7500;55.6791878;01-10-2014;12.5267782;51;1;2014;10
;164175;4000;55.6862373;19-03-2017;12.591692;8;1;2017;3
;205069;13600;55.6453514;28-12-2017;12.550106;89;2;2017;12
;212124;20000;55.7035637;27-02-2018;12.594923;130;4;2018;2
;94755;14000;55.7363205;21-07-2015;12.5697889;117;4;2015;7
;141236;25000;55.7470512;01-09-2016;12.5696697;182;5;2016;9
;134016;15679;55.6489716;03-07-2016;12.5524588;106;3;2016;7
;208581;5000;55.6266365;13-04-2018;12.4008961;26;1;2018;4
;156513;14916;55.7096291;12-04-2017;12.5768661;88;3;2017;4
;171478;20000;55.733139;26-04-2017;12.5270481;130;5;2017;4
;48189;3600;55.692585;08-06-2014;12.490859;15;1;2014;6
;128091;5000;55.7134857;19-05-2016;12.5762091;15;1;2016;5
;217622;14750.4;55.7067184;03-04-2018;12.5954399;93;3;2018;4
;24079;8000;55.7401924;16-09-2013;12.566967;54;2;2013;9
;190301;16474;55.6862373;22-09-2017;12.591692;94;2;2017;9
;203075;19342;55.6714592;15-04-2018;12.5746794;110;3;2018;4
;187324;11500;55.6576347;09-08-2017;12.5113506;79;2;2017;8
;224600;11900;55.6722488;02-05-2018;12.54879;98;2;2018;5
;206231;14175;55.7063866;30-01-2018;12.5924387;81;2;2018;1
;209252;9600;55.6662483;26-01-2018;12.6121626;81;3;2018;1
;117436;4500;55.6833839;29-01-2016;12.5537424;10;1;2016;1
;187530;12771;55.6567001;05-09-2017;12.5905199;89;3;2017;9
;228047;34000;55.6874046;31-05-2018;12.5918875;220;5;2018;5
;192436;15000;55.6624146;12-09-2017;12.6298532;77;2;2017;9
;63661;10500;55.7158737;10-11-2014;12.6065216;69;2;2014;11
;96612;11368.33;55.6352692;13-07-2015;12.5777359;94;3;2015;7
;120334;13800;55.632412;11-03-2016;12.5762177;98;3;2016;3
;222008;10000;55.6271439;27-03-2018;12.6236601;89;4;2018;3
;114332;3000;55.7193527;02-01-2016;12.529954;15;1;2016;1
;224578;16001;55.6724319;08-10-2018;12.573143;91;2;2018;10
;201727;10960;55.6795082;06-01-2018;12.5512695;64;1;2018;1
;169065;5000;55.6862373;10-04-2017;12.591692;16;1;2017;4
;177158;13200;55.6490517;21-06-2017;12.5352726;96;3;2017;6
;203304;6500;55.6661987;22-11-2017;12.5556393;53;2;2017;11
;165082;19500;55.6824417;30-03-2017;12.5686579;123;4;2017;3
;118813;7139;55.6962242;09-02-2016;12.4524097;90;4;2016;2
;7183;29000;55.7593231;10-09-2012;12.5332346;210;5;2012;9
;140148;15800;55.6486053;31-01-2017;12.5524931;102;3;2017;1
;224815;15500;55.7054901;24-06-2018;12.4359903;118;4;2018;6
;131444;13887.5;55.6567955;05-07-2016;12.5123081;101;3;2016;7
;220521;17950;55.6931992;13-03-2018;12.5443554;134;3;2018;3
;187971;12150;55.7074051;17-08-2017;12.5947342;64;2;2017;8
;34520;11833;55.7061958;14-03-2014;12.5751514;78;3;2014;3
;186494;11000;55.7519188;30-08-2017;12.5683203;78;3;2017;8
;26846;11200;55.6580696;31-10-2013;12.5110617;97;3;2013;10
;200770;14800;55.6535873;06-11-2017;12.5654926;112;3;2017;11
;164796;12000;55.6633759;13-03-2017;12.5177526;73;2;2017;3
;166484;4700;55.6182938;29-03-2017;12.572566;8;1;2017;3
;61867;22900;55.6792068;30-09-2014;12.5267305;201;5;2014;9
;181128;12900;55.6856575;30-06-2017;12.481288;80;3;2017;6
;55274;11750;55.646183;19-08-2014;12.5524836;87;3;2014;8
;17983;16500;55.6625252;26-04-2013;12.6024132;132;3;2013;4
;6650;14700;55.6862373;27-06-2012;12.591692;105;3;2012;6
;147559;26000;55.7324829;12-02-2017;12.5756292;238;7;2017;2
;165161;12938;55.6548233;13-03-2017;12.548275;90;3;2017;3
;134141;19569.62;55.7037468;19-07-2016;12.5967512;128;4;2016;7
;53836;22000;55.6935501;23-09-2014;12.577179;132;5;2014;9
